stage,duration,monster1_Id,monster1_Count,monster1_Duration,spawn1_Type,monster2_Id,monster2_Count,monster2_Duration,spawn2_Type,monster3_Id,monster3_Count,monster3_Duration,spawn3_Type,spawn_Distance
1,600,100001,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,30
1,40,100001,10,4,1,-1,-1,-1,-1,-1,-1,-1,-1,30
1,60,100001,15,4,1,100002,5,4,1,-1,-1,-1,-1,30
1,60,100001,20,4,1,100101,5,5,1,-1,-1,-1,-1,30
1,60,100002,20,4,1,100101,7,4,1,-1,-1,-1,-1,30
1,60,100002,30,4,1,100201,5,10,2,-1,-1,-1,-1,30
1,60,100002,30,4,1,100101,5,5,1,100201,5,20,2,30
1,1,100002,50,1,3,-1,-1,-1,-1,-1,-1,-1,-1,50
1,59,100002,20,3,1,100301,3,10,1,-1,-1,-1,-1,30
1,60,100003,5,1,1,100101,5,3,1,-1,-1,-1,-1,30
1,60,100003,7,1,1,100301,3,5,1,-1,-1,-1,-1,30
1,60,100003,10,1,1,100201,10,5,2,-1,-1,-1,-1,30
2,250,100001,3,5,1,-1,-1,-1,-1,-1,-1,-1,-1,30
2,250,100001,3,5,1,-1,-1,-1,-1,-1,-1,-1,-1,30
2,250,100001,3,5,1,-1,-1,-1,-1,-1,-1,-1,-1,30
3,250,100001,3,5,1,-1,-1,-1,-1,-1,-1,-1,-1,30
3,250,100001,3,5,1,-1,-1,-1,-1,-1,-1,-1,-1,30
