Stage,Item1_Id,Item1_Prob,Item2_Id,Item2_Prob,Item3_Id,Item3_Prob,Item4_Id,Item4_Prob,Item5_Id,Item5_Prob,Min_Re_Stone,Max_Re_Stone
1,600001,95,600002,4,600003,1,-1,-1,-1,-1,2,3
2,600001,90,600002,8,600003,2,-1,-1,-1,-1,2,4
3,600001,85,600002,12,600003,3,-1,-1,-1,-1,2,4
4,600001,80,600002,16,600003,4,-1,-1,-1,-1,3,4
5,600001,75,600002,20,600003,5,-1,-1,-1,-1,3,4
6,600001,70,600002,24,600003,6,-1,-1,-1,-1,3,5
7,600001,65,600002,28,600003,7,-1,-1,-1,-1,3,5
8,600001,60,600002,32,600003,8,-1,-1,-1,-1,4,5
9,600001,55,600002,36,600003,9,-1,-1,-1,-1,4,5
10,600001,50,600002,40,600003,10,-1,-1,-1,-1,4,6
